Alcan,Alaska,3104,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,82
Nogales,Arizona,2604,US-Mexico Border,07/01/2018 12:00:00 AM,Buses,830
Norton,Vermont,211,US-Canada Border,07/01/2018 12:00:00 AM,Trains,16
Pinecreek,Minnesota,3425,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,426
Roma,Texas,2310,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,60684
Derby Line,Vermont,209,US-Canada Border,07/01/2018 12:00:00 AM,Buses,174
Calexico,California,2503,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,357875
Portal,North Dakota,3403,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,1643
Champlain-Rouses Point,New York,712,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,26283
Laurier,Washington,3016,US-Canada Border,07/01/2018 12:00:00 AM,Buses,1
Warroad,Minnesota,3423,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,35
Opheim,Montana,3317,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,1
Port Angeles,Washington,3007,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,24
Portal,North Dakota,3403,US-Canada Border,07/01/2018 12:00:00 AM,Trains,162
Lancaster,Minnesota,3430,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,95
Algonac,Michigan,3814,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,5275
Roma,Texas,2310,US-Mexico Border,07/01/2018 12:00:00 AM,Trucks,596
Limestone,Maine,118,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,3057
Jackman,Maine,104,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,56788
Nogales,Arizona,2604,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,631676
Naco,Arizona,2603,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Full,116
Rio Grande City,Texas,2307,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,34117
Trout River,New York,715,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,576
Eastport,Idaho,3302,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Empty,427
Calais,Maine,115,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,6019
Calais,Maine,115,US-Canada Border,07/01/2018 12:00:00 AM,Pedestrians,868
Douglas,Arizona,2601,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Empty,529
Tornillo-Fabens,Texas,2404,US-Mexico Border,07/01/2018 12:00:00 AM,Pedestrians,1020
Eagle Pass,Texas,2303,US-Mexico Border,07/01/2018 12:00:00 AM,Pedestrians,74426
Vanceboro,Maine,105,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,38
Grand Portage,Minnesota,3613,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,1146
San Luis,Arizona,2608,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Full,1124
Piegan,Montana,3316,US-Canada Border,07/01/2018 12:00:00 AM,Buses,73
Naco,Arizona,2603,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,50247
Ogdensburg,New York,701,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,2881
San Luis,Arizona,2608,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,268234
Turner,Montana,3306,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,70
Presidio,Texas,2403,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Empty,339
Calais,Maine,115,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Full,25
Calexico East,California,2507,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,295214
Norton,Vermont,211,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,647
Dalton Cache,Alaska,3106,US-Canada Border,07/01/2018 12:00:00 AM,Buses,16
Van Buren,Maine,108,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,1291
Calexico East,California,2507,US-Mexico Border,07/01/2018 12:00:00 AM,Rail Containers Empty,579
Highgate Springs-Alburg,Vermont,212,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,150958
Morgan,Montana,3319,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,5
Alexandria Bay,New York,708,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,177917
Progreso,Texas,2309,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,241755
Santa Teresa,New Mexico,2408,US-Mexico Border,07/01/2018 12:00:00 AM,Pedestrians,23229
Detroit,Michigan,3801,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,366995
Sault Sainte Marie,Michigan,3803,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,747
International Falls-Ranier,Minnesota,3604,US-Canada Border,07/01/2018 12:00:00 AM,Buses,36
Sweetgrass,Montana,3310,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Empty,502
Eagle Pass,Texas,2303,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Empty,2104
Santa Teresa,New Mexico,2408,US-Mexico Border,07/01/2018 12:00:00 AM,Buses,17
Fort Fairfield,Maine,107,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,49
Sarles,North Dakota,3409,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,425
Norton,Vermont,211,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,8301
Northgate,North Dakota,3406,US-Canada Border,07/01/2018 12:00:00 AM,Pedestrians,15
Danville,Washington,3012,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,3866
Vanceboro,Maine,105,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,44
Morgan,Montana,3319,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,15
Champlain-Rouses Point,New York,712,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Empty,589
Otay Mesa,California,2506,US-Mexico Border,07/01/2018 12:00:00 AM,Train Passengers,30
Sarles,North Dakota,3409,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,53
Fort Kent,Maine,110,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,16412
Columbus,New Mexico,2406,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,32570
Del Bonita,Montana,3322,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,62
Calexico East,California,2507,US-Mexico Border,07/01/2018 12:00:00 AM,Rail Containers Full,33
International Falls-Ranier,Minnesota,3604,US-Canada Border,07/01/2018 12:00:00 AM,Trains,297
Eastport,Maine,103,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,147
Del Rio,Texas,2302,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,140160
International Falls-Ranier,Minnesota,3604,US-Canada Border,07/01/2018 12:00:00 AM,Train Passengers,594
Richford,Vermont,203,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,19407
Port Angeles,Washington,3007,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,219
Oroville,Washington,3019,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,1646
Tecate,California,2505,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Full,3310
Wildhorse,Montana,3323,US-Canada Border,07/01/2018 12:00:00 AM,Buses,2
Ketchikan,Alaska,3102,US-Canada Border,07/01/2018 12:00:00 AM,Buses,4
Sweetgrass,Montana,3310,US-Canada Border,07/01/2018 12:00:00 AM,Buses,22
Northgate,North Dakota,3406,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,941
Houlton,Maine,106,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,23969
Otay Mesa,California,2506,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Empty,23395
Blaine,Washington,3004,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,396700
Grand Portage,Minnesota,3613,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,1135
Calexico East,California,2507,US-Mexico Border,07/01/2018 12:00:00 AM,Pedestrians,19552
Sherwood,North Dakota,3414,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,272
Portland,Maine,101,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,5597
Ogdensburg,New York,701,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,153
Detroit,Michigan,3801,US-Canada Border,07/01/2018 12:00:00 AM,Trains,156
Otay Mesa,California,2506,US-Mexico Border,07/01/2018 12:00:00 AM,Buses,3239
Champlain-Rouses Point,New York,712,US-Canada Border,07/01/2018 12:00:00 AM,Trains,101
Maida,North Dakota,3416,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,934
Dalton Cache,Alaska,3106,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,448
Tornillo-Fabens,Texas,2404,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,58293
Skagway,Alaska,3103,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,11821
El Paso,Texas,2402,US-Mexico Border,07/01/2018 12:00:00 AM,Train Passengers,600
Jackman,Maine,104,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,1626
Pembina,North Dakota,3401,US-Canada Border,07/01/2018 12:00:00 AM,Buses,66
Ferry,Washington,3013,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,1652
Detroit,Michigan,3801,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Full,6194
St. John,North Dakota,3405,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,2741
Westhope,North Dakota,3419,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,639
Sault Sainte Marie,Michigan,3803,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,140388
Lancaster,Minnesota,3430,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,19
Ferry,Washington,3013,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,31
Massena,New York,704,US-Canada Border,07/01/2018 12:00:00 AM,Buses,101
Highgate Springs-Alburg,Vermont,212,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,1568
Laredo,Texas,2304,US-Mexico Border,07/01/2018 12:00:00 AM,Rail Containers Full,20671
Jackman,Maine,104,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,25034
Roosville,Montana,3318,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,22214
International Falls-Ranier,Minnesota,3604,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Full,46974
Richford,Vermont,203,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,278
Van Buren,Maine,108,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Full,316
Lancaster,Minnesota,3430,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,294
Eastport,Idaho,3302,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,3968
Dunseith,North Dakota,3422,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,169
Point Roberts,Washington,3017,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,1155
Trout River,New York,715,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Full,1685
Scobey,Montana,3309,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,6
Lukeville,Arizona,2602,US-Mexico Border,07/01/2018 12:00:00 AM,Trucks,27
St. John,North Dakota,3405,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,106
Ketchikan,Alaska,3102,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,445
Calexico,California,2503,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,667792
Laredo,Texas,2304,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Full,140866
Van Buren,Maine,108,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,656
Norton,Vermont,211,US-Canada Border,07/01/2018 12:00:00 AM,Buses,1
Laurier,Washington,3016,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,443
Raymond,Montana,3301,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,6534
Hannah,North Dakota,3408,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,92
Willow Creek,Montana,3325,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,657
Roma,Texas,2310,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Empty,555
Alcan,Alaska,3104,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,500
Laredo,Texas,2304,US-Mexico Border,07/01/2018 12:00:00 AM,Buses,4086
Turner,Montana,3306,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,26
Lancaster,Minnesota,3430,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,389
Boundary,Washington,3015,US-Canada Border,07/01/2018 12:00:00 AM,Trains,23
Port Angeles,Washington,3007,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,5
Lynden,Washington,3023,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,456
Tornillo-Fabens,Texas,2404,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,29211
Massena,New York,704,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,2617
Fortuna,North Dakota,3417,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,305
Laurier,Washington,3016,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,21
Lancaster,Minnesota,3430,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,3268
Norton,Vermont,211,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Empty,161
Sherwood,North Dakota,3414,US-Canada Border,07/01/2018 12:00:00 AM,Buses,1
Sweetgrass,Montana,3310,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Full,1853
Calais,Maine,115,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,805
Columbus,New Mexico,2406,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,72933
Santa Teresa,New Mexico,2408,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Empty,2526
Wildhorse,Montana,3323,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,322
Skagway,Alaska,3103,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,383
Blaine,Washington,3004,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Empty,10791
Madawaska,Maine,109,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,29
Westhope,North Dakota,3419,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,147
St. John,North Dakota,3405,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,1323
Point Roberts,Washington,3017,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,98211
Hansboro,North Dakota,3415,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,24
Baudette,Minnesota,3424,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,544
Jackman,Maine,104,US-Canada Border,07/01/2018 12:00:00 AM,Train Passengers,29
Danville,Washington,3012,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,57
Ketchikan,Alaska,3102,US-Canada Border,07/01/2018 12:00:00 AM,Pedestrians,252
Eastport,Maine,103,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,32427
Walhalla,North Dakota,3407,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,128
Beecher Falls,Vermont,206,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,779
Otay Mesa,California,2506,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,1141663
Eagle Pass,Texas,2303,US-Mexico Border,07/01/2018 12:00:00 AM,Trucks,13734
Walhalla,North Dakota,3407,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,4052
Dalton Cache,Alaska,3106,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,19
Champlain-Rouses Point,New York,712,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,138224
Northgate,North Dakota,3406,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,1350
Blaine,Washington,3004,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,33969
Port Huron,Michigan,3802,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,359364
Lukeville,Arizona,2602,US-Mexico Border,07/01/2018 12:00:00 AM,Bus Passengers,319
Neche,North Dakota,3404,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,578
Alexandria Bay,New York,708,US-Canada Border,07/01/2018 12:00:00 AM,Buses,91
Piegan,Montana,3316,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,234
Columbus,New Mexico,2406,US-Mexico Border,07/01/2018 12:00:00 AM,Trucks,1640
Douglas,Arizona,2601,US-Mexico Border,07/01/2018 12:00:00 AM,Bus Passengers,3403
Roseau,Minnesota,3426,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,249
Columbus,New Mexico,2406,US-Mexico Border,07/01/2018 12:00:00 AM,Pedestrians,24838
Houlton,Maine,106,US-Canada Border,07/01/2018 12:00:00 AM,Pedestrians,18
Brownsville,Texas,2301,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,859449
Opheim,Montana,3317,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,3
Trout River,New York,715,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Empty,674
Naco,Arizona,2603,US-Mexico Border,07/01/2018 12:00:00 AM,Trucks,247
Roosville,Montana,3318,US-Canada Border,07/01/2018 12:00:00 AM,Buses,15
Presidio,Texas,2403,US-Mexico Border,07/01/2018 12:00:00 AM,Trucks,677
Van Buren,Maine,108,US-Canada Border,07/01/2018 12:00:00 AM,Pedestrians,37
Frontier,Washington,3020,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,667
Buffalo-Niagara Falls,New York,901,US-Canada Border,07/01/2018 12:00:00 AM,Train Passengers,1922
Fort Fairfield,Maine,107,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,1083
Limestone,Maine,118,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,1709
Port Huron,Michigan,3802,US-Canada Border,07/01/2018 12:00:00 AM,Trains,270
Oroville,Washington,3019,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,25273
Champlain-Rouses Point,New York,712,US-Canada Border,07/01/2018 12:00:00 AM,Buses,945
Progreso,Texas,2309,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,106459
Anacortes,Washington,3010,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,13252
Lynden,Washington,3023,US-Canada Border,07/01/2018 12:00:00 AM,Bus Passengers,376
Blaine,Washington,3004,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,846501
San Ysidro,California,2504,US-Mexico Border,07/01/2018 12:00:00 AM,Pedestrians,815882
Pembina,North Dakota,3401,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,19200
Eagle Pass,Texas,2303,US-Mexico Border,07/01/2018 12:00:00 AM,Bus Passengers,10462
San Ysidro,California,2504,US-Mexico Border,07/01/2018 12:00:00 AM,Buses,2632
Lukeville,Arizona,2602,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,41574
Port Huron,Michigan,3802,US-Canada Border,07/01/2018 12:00:00 AM,Buses,196
Calais,Maine,115,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,66729
Otay Mesa,California,2506,US-Mexico Border,07/01/2018 12:00:00 AM,Bus Passengers,5351
Van Buren,Maine,108,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,22219
Lancaster,Minnesota,3430,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,7037
Lynden,Washington,3023,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,57084
El Paso,Texas,2402,US-Mexico Border,07/01/2018 12:00:00 AM,Rail Containers Empty,6194
Sasabe,Arizona,2606,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,2040
Point Roberts,Washington,3017,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,1061
Rio Grande City,Texas,2307,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Empty,738
Progreso,Texas,2309,US-Mexico Border,07/01/2018 12:00:00 AM,Pedestrians,73434
Oroville,Washington,3019,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,48824
Madawaska,Maine,109,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,54220
Rio Grande City,Texas,2307,US-Mexico Border,07/01/2018 12:00:00 AM,Truck Containers Full,2759
Alexandria Bay,New York,708,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Full,15233
Otay Mesa,California,2506,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicles,628592
Norton,Vermont,211,US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Full,600
San Luis,Arizona,2608,US-Mexico Border,07/01/2018 12:00:00 AM,Personal Vehicle Passengers,487903
Blaine,Washington,3004,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,8203
Blaine,Washington,3004,US-Canada Border,07/01/2018 12:00:00 AM,Train Passengers,11257
Oroville,Washington,3019,US-Canada Border,07/01/2018 12:00:00 AM,Buses,5
Laredo,Texas,2304,US-Mexico Border,07/01/2018 12:00:00 AM,Pedestrians,357778
Madawaska,Maine,109,US-Canada Border,07/01/2018 12:00:00 AM,Pedestrians,231
Roosville,Montana,3318,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,612
Limestone,Maine,118,US-Canada Border,07/01/2018 12:00:00 AM,Truck Containers Empty,58
Calais,Maine,115,US-Canada Border,07/01/2018 12:00:00 AM,Buses,24
Portal,North Dakota,3403,US-Canada Border,07/01/2018 12:00:00 AM,Pedestrians,169
Portal,North Dakota,3403,US-Canada Border,07/01/2018 12:00:00 AM,Train Passengers,486
Laurier,Washington,3016,US-Canada Border,07/01/2018 12:00:00 AM,Personal Vehicles,5237
Boundary,Washington,3015,US-Canada Border,07/01/2018 12:00:00 AM,Train Passengers,46
Oroville,Washington,3019,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,2464
Limestone,Maine,118,US-Canada Border,07/01/2018 12:00:00 AM,Trucks,86
El Paso,Texas,2402,US-Mexico Border,07/01/2018 12:00:00 AM,Buses,1293
